"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","h","species","max_grad","version","RunTime","hessian","VonBert_K_Fem_GP_1_ENV_add_om","y","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","ID"
"64",703734000,59.3805,1868290000,0.40942305530726,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,77.9042,324274,5.71354e-07,0,-178.211,NA,NA,NA,6740.54,317658,NA,NA,NA,NA,53.3458,0,0,0,0,0,741993000,59.6025,1969520000,0.414793959949632,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65277,0.44,0.5,0,0,0,0,0,-0.0182998,0,21.1322,-1,4.06753,15,-999,999,18.2794,-1,4.07883,15,-999,999,77.9042,5948750,4.13934e-10,0,5944020,NA,NA,NA,4751.31,NA,NA,NA,NA,NA,-21.2563,0,0,0.000900922,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-yellow-age",4,"D1","F0","G7","X1",NA,"age",0.000169752,"#V3.24O",0.0533333333333333,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-yellow-age-4"
"65",1345690,409867,5007070,0.145883520701728,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,133542,153575,6.85233e-07,0,1.02598e-10,NA,NA,NA,6036.51,147445,NA,NA,NA,NA,93.0723,0,0,0,0,0,1185330,412912,4439760,0.215903111879921,0,0.268216,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2852,0.82,1.4,0,0,0,0,0,-0.297574,0,4.38991,-1,1.14632,15,-999,999,3.64758,-1,0.949796,15,-999,999,133542,3231000,5.24635e-14,0,3230250,NA,NA,NA,670.481,NA,NA,NA,NA,NA,72.101,0,0,0.000952497,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age",1,"D2","F0","G0","X2","hake","age",0.00366273,"#V3.24O",0.866666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age-1"
"66",1345690,409867,5007070,0.275106998703833,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,233686,153427,6.45738e-07,0,1.4807e-10,NA,NA,NA,5840.93,147509,NA,NA,NA,NA,77.0287,0,0,0,0,0,1449390,400187,5479200,0.233327858081472,0,0.202833,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9332,0.82,1.4,0,0,0,0,0,0.0995175,0,4.34468,-1,1.12917,15,-999,999,3.82788,-1,1.17856,15,-999,999,233686,3258130,1.88055e-11,0,3257450,NA,NA,NA,611.627,NA,NA,NA,NA,NA,74.9051,0,0,0.000797958,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age",2,"D2","F0","G0","X2","hake","age",0.0223843,"#V3.24O",0.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age-2"
"67",1345690,409867,5007070,0.152649553531307,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,139310,153781,7.83104e-07,0,6.55668e-11,NA,NA,NA,5965.07,147735,NA,NA,NA,NA,80.0354,0,0,0,0,0,1431900,474428,5480930,0.164695772432781,0,0.240955,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2724,0.82,1.4,0,0,0,0,0,-0.1073,0,4.23672,-1,1.01365,15,-999,999,3.71596,-1,1.04723,15,-999,999,139310,3246580,1.00896e-12,0,3245820,NA,NA,NA,681.099,NA,NA,NA,NA,NA,76.7168,0,0,0.000972243,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age",3,"D2","F0","G0","X2","hake","age",69.1434,"#V3.24O",0.0858333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age-3"
"68",1345690,409867,5007070,0.12957178549531,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,136304,153066,6.51152e-07,0,1.63864e-10,NA,NA,NA,5637.38,147353,NA,NA,NA,NA,75.6709,0,0,0,0,0,1590900,430836,6091850,0.104505363723664,0,0.200013,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0127,0.82,1.4,0,0,0,0,0,0.0792288,0,4.19628,-1,1.03076,15,-999,999,3.69215,-1,1.10369,15,-999,999,136304,3229510,1.61773e-11,0,3228770,NA,NA,NA,659.491,NA,NA,NA,NA,NA,72.6289,0,0,0.000922547,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age",4,"D2","F0","G0","X2","hake","age",0.0216805,"#V3.24O",0.933333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age-4"
"69",1206930,373551,5007070,0.10531168927137,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,99758.1,266223,96987.5,0,16.8712,NA,NA,NA,5980.12,163145,NA,NA,NA,NA,93.0723,0,0,0,0,0,9200240,4725830,36838300,0.512246764915862,1,0.38544,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,18.2411,0.82,1.4,0,0,0,0,0,20,0,4.32993,-1,1.03098,15,-999,999,3.84037,-1,1.00779,15,-999,999,99758.1,4090180,2.9759e-17,0,4089480,NA,NA,NA,628.462,NA,NA,NA,NA,NA,74.4971,0,0,0.000982852,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",1,"D2","F0","G1","X2","hake","age",0.0316136,"#V3.24O",0.0183333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age-1"
"70",1206930,373551,5007070,0.198789911065753,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,173799,268285,99312.9,0,17.4712,NA,NA,NA,5777.75,163099,NA,NA,NA,NA,77.0287,0,0,0,0,0,1230360,371909,5140020,0.118860237897907,1,0.191191,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.7584,0.82,1.4,0,0,0,0,0,20,0,4.33153,-1,1.13437,15,-999,999,3.59553,-1,0.951098,15,-999,999,173799,4150420,2.28848e-10,0,4149730,NA,NA,NA,612.933,NA,NA,NA,NA,NA,76.6611,0,0,0.000962836,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",2,"D2","F0","G1","X2","hake","age",0.113356,"#V3.24O",0.85,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age-2"
"71",1206930,373551,5007070,0.0973187912292019,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,91898.4,273383,104092,0,18.4199,NA,NA,NA,5885.74,163306,NA,NA,NA,NA,80.0354,0,0,0,0,0,1327170,354715,5503990,0.0316285094994722,1,0.174475,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.6599,0.82,1.4,0,0,0,0,0,20,0,4.35812,-1,1.1604,15,-999,999,3.65819,-1,1.01881,15,-999,999,91898,4150130,7.85189e-08,0,4149380,NA,NA,NA,663.566,NA,NA,NA,NA,NA,79.8786,0,0,0.000889603,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",3,"D2","F0","G1","X2","hake","age",0.226058,"#V3.24O",0.0172222222222222,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age-3"
"72",1206930,373551,5007070,0.0962457085680847,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,105194,260149,91696.5,0,15.8896,NA,NA,NA,5586.37,162774,NA,NA,NA,NA,75.6709,0,0,0,0,0,1506370,443190,6257870,0.0911131103714203,1,0.198863,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0287,0.82,1.4,0,0,0,0,0,20,0,4.24547,-1,1.1,15,-999,999,3.57088,-1,0.96296,15,-999,999,105194,4137360,7.88445e-11,0,4136630,NA,NA,NA,665.531,NA,NA,NA,NA,NA,71.7698,0,0,0.000980015,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",4,"D2","F0","G1","X2","hake","age",0.048734,"#V3.24O",0.883333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age-4"
"73",1797470,587317,5007070,0.220482238115305,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,199653,279662,82612.6,0,12.7302,NA,NA,NA,6072.29,190871,NA,NA,NA,NA,93.0723,0,0,0,0,0,2264270,670937,6494020,0.272358261908648,1,0.274032,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.7115,0.82,1.4,0,0,0,0,0,20,0,4.41037,-1,1.14487,15,-999,999,3.77402,-1,1.08948,15,-999,999,199653,4412710,9.59203e-14,0,4411990,NA,NA,NA,645.49,NA,NA,NA,NA,NA,71.6096,0,0,0.000844552,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-X2-hake-age",1,"D2","F0","G2","X2","hake","age",0.0591534,"#V3.24O",0.833333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-X2-hake-age-1"
"74",1797510,587319,5007070,0.408949745060484,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,343941,280239,83384,0,12.8433,NA,NA,NA,5868.48,190896,NA,NA,NA,NA,77.0287,0,0,0,0,0,2744970,647195,7692670,0.414257988448744,1,0.219672,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.4265,0.82,1.4,0,0,0,0,0,20,0,4.33022,-1,1.11703,15,-999,999,3.81631,-1,1.10761,15,-999,999,343941,4481220,4.31132e-12,0,4480550,NA,NA,NA,596.212,NA,NA,NA,NA,NA,74.7088,0,0,0.00085153,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-X2-hake-age",2,"D2","F0","G2","X2","hake","age",0.00767484,"#V3.24O",0.916666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-X2-hake-age-2"
"75",1797420,587316,5007070,0.241690249986519,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,218118,280214,82945.1,0,12.7858,NA,NA,NA,6004.9,191171,NA,NA,NA,NA,80.0354,0,0,0,0,0,2638590,636466,7567190,0.308032440047098,1,0.215736,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.3747,0.82,1.4,0,0,0,0,0,20,0,4.32895,-1,1.09279,15,-999,999,3.74777,-1,1.0438,15,-999,999,218118,4479860,6.88205e-12,0,4479120,NA,NA,NA,658.504,NA,NA,NA,NA,NA,76.3572,0,0,0.000913567,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-X2-hake-age",3,"D2","F0","G2","X2","hake","age",0.0453284,"#V3.24O",0.0175,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-X2-hake-age-3"
"76",1797530,587319,5007070,0.195271486118628,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,203807,278200,81647.5,0,12.5896,NA,NA,NA,5661.92,190802,NA,NA,NA,NA,75.6709,0,0,0,0,0,3227900,918611,9500600,0.345520282929499,1,0.255047,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.9397,0.82,1.4,0,0,0,0,0,20,0,4.18825,-1,1.00809,15,-999,999,3.61989,-1,0.950777,15,-999,999,203807,4456790,1.1964e-13,0,4456070,NA,NA,NA,649.8,NA,NA,NA,NA,NA,70.1925,0,0,0.0010563,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-X2-hake-age",4,"D2","F0","G2","X2","hake","age",0.00808344,"#V3.24O",0.85,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-X2-hake-age-4"
"77",1690460,518177,5007070,0.179986099655088,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,160779,165621,8048.73,0,1.3034,NA,NA,NA,6038.24,151439,NA,NA,NA,NA,93.0723,0,0,0,0,0,1463600,464721,4458930,0.229815224728803,1,0.265077,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2645,0.82,1.4,0,0,0,0,0,20,0,4.46249,-1,1.16838,15,-999,999,3.8506,-1,1.11831,15,-999,999,160779,4216590,6.56617e-13,0,4215880,NA,NA,NA,636.381,NA,NA,NA,NA,NA,73.6282,0,0,0.000808561,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-X2-hake-age",1,"D2","F0","G3","X2","hake","age",0.0423488,"#V3.24O",0.933333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-X2-hake-age-1"
"78",1690480,518178,5007070,0.344812435216604,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,284620,165388,7970.07,0,1.26448,NA,NA,NA,5842.86,151496,NA,NA,NA,NA,77.0287,0,0,0,0,0,1940670,451336,5867580,0.282849147348651,1,0.20133,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9876,0.82,1.4,0,0,0,0,0,20,0,4.33768,-1,1.13072,15,-999,999,3.86705,-1,1.17133,15,-999,999,284620,4287160,5.76986e-11,0,4286470,NA,NA,NA,613.5,NA,NA,NA,NA,NA,74.6688,0,0,0.000801146,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-X2-hake-age",2,"D2","F0","G3","X2","hake","age",0.0719019,"#V3.24O",0.816666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-X2-hake-age-2"
"79",1690440,518177,5007070,0.192628623126899,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,170945,165973,8224.65,0,1.32001,NA,NA,NA,5968.1,151699,NA,NA,NA,NA,80.0354,0,0,0,0,0,1880350,443927,5866230,0.176735313821654,1,0.197098,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9473,0.82,1.4,0,0,0,0,0,20,0,4.22764,-1,1.01416,15,-999,999,3.54011,-1,0.930958,15,-999,999,170945,4287180,6.45518e-11,0,4286430,NA,NA,NA,675.293,NA,NA,NA,NA,NA,75.7518,0,0,0.00107078,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-X2-hake-age",3,"D2","F0","G3","X2","hake","age",0.0755075,"#V3.24O",0.816666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-X2-hake-age-3"
"80",1690500,518178,5007070,0.160985566409098,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,164893,164500,7407.32,0,1.18023,NA,NA,NA,5638.31,151378,NA,NA,NA,NA,75.6709,0,0,0,0,0,2388780,572654,7210090,0.301770158208843,1,0.21764,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.3435,0.82,1.4,0,0,0,0,0,20,0,4.41266,-1,1.15272,15,-999,999,3.76137,-1,1.13734,15,-999,999,164893,4263420,1.1661e-11,0,4262700,NA,NA,NA,652.239,NA,NA,NA,NA,NA,72.1528,0,0,0.000808207,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-X2-hake-age",4,"D2","F0","G3","X2","hake","age",0.00856067,"#V3.24O",0.0194444444444444,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-X2-hake-age-4"
"81",1305060,394124,5007070,0.134380785569205,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,124112,163329,9126.08,0,1.61174,NA,NA,NA,6028.05,148080,NA,NA,NA,NA,93.0723,0,0,0,0,0,996462,333897,3595620,0.120974685867806,1,0.246317,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8959,0.82,1.4,0,0,0,0,0,20,0,4.37579,-1,1.13573,15,-999,999,3.70655,-1,1.06808,15,-999,999,124112,4156560,4.08738e-12,0,4155840,NA,NA,NA,649.328,NA,NA,NA,NA,NA,72.2,0,0,0.000867656,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G4-X2-hake-age",1,"D2","F0","G4","X2","hake","age",0.0134354,"#V3.24O",0.883333333333333,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G4-X2-hake-age-1"
"82",1305060,394124,5007070,0.253259890514812,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,216767,162469,8483.21,0,1.49988,NA,NA,NA,5826.74,148080,NA,NA,NA,NA,77.0287,0,0,0,0,0,1421920,388494,5465080,0.230723063523315,1,0.195272,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.859,0.82,1.4,0,0,0,0,0,20,0,4.32863,-1,1.12312,15,-999,999,3.87563,-1,1.20864,15,-999,999,216767,4219230,3.46196e-11,0,4218550,NA,NA,NA,605.757,NA,NA,NA,NA,NA,75.9727,0,0,0.00078406,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G4-X2-hake-age",2,"D2","F0","G4","X2","hake","age",0.0278634,"#V3.24O",0.0236111111111111,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G4-X2-hake-age-2"
