"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","F","D","E","R","X","species","max_grad","version","RunTime","hessian","ID"
"121",1.408e+09,170594000,4082630000,0.437764382273192,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124184000,11611,1.01625e-06,0,-252.573,NA,NA,0.078284,27.5347,11785.2,NA,NA,NA,NA,50.5516,0,0,0,0,0,1581330000,177477000,4056320000,0.566501163616283,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6866,0.65,0.4,0,0,0,0,0,-0.115284,0,2.52233,-1,-0.384702,15,-999,-999,2.52456,-1,0.234067,15,-999,-999,124184000,92.9189,1.92973e-17,0,-12.505,NA,NA,NA,155.957,NA,NA,NA,NA,NA,-50.6107,0,0.0757191,0.00151438,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",21,"F0","D4","E0","R0","X4","cow",0.000116734,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-21"
"122",1.408e+09,170594000,4082630000,0.448794037177016,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,126845000,11622.9,1.16201e-06,0,-252.573,NA,NA,0.0782954,28.0496,11785.6,NA,NA,NA,NA,61.58,0,0,0,0,0,1612450000,161839000,4490250000,0.436169478314125,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6948,0.65,0.4,0,0,0,0,0,0.0639516,0,2.49371,-1,-0.480504,15,-999,-999,2.20547,-1,-0.337507,15,-999,-999,126845000,98.0526,3.2389e-16,0,-16.4695,NA,NA,NA,162.965,NA,NA,NA,NA,NA,-48.5321,0,0.0870958,0.00174192,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",22,"F0","D4","E0","R0","X4","cow",8.53039e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-22"
"123",1.408e+09,170594000,4082630000,0.578181221418546,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,162794000,11601.1,1.11128e-06,0,-252.573,NA,NA,0.0783287,27.8821,11784.2,NA,NA,NA,NA,41.2949,0,0,0,0,0,1322950000,154358000,4280670000,0.482050707015491,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6734,0.65,0.4,0,0,0,0,0,0.231747,0,2.60781,-1,-0.0702927,15,-999,-999,2.56157,-1,0.304321,15,-999,-999,162794000,100.783,8.53653e-17,0,-11.7814,NA,NA,NA,160.877,NA,NA,NA,NA,NA,-48.3844,0,0.0705045,0.00141009,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",23,"F0","D4","E0","R0","X4","cow",7.33548e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-23"
"124",1.408e+09,170594000,4082630000,0.607799384220466,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,170357000,11609.7,9.76522e-07,0,-252.573,NA,NA,0.0783328,28.2583,11784.7,NA,NA,NA,NA,48.974,0,0,0,0,0,1915790000,219149000,5255950000,0.649226115164718,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8963,0.65,0.4,0,0,0,0,0,-0.360447,0,2.80519,-1,0.189496,15,-999,-999,2.39576,-1,0.0632273,15,-999,-999,170357000,111.777,5.5168e-19,0,-9.77186,NA,NA,NA,171.149,NA,NA,NA,NA,NA,-49.6721,0,0.069995,0.0013999,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",24,"F0","D4","E0","R0","X4","cow",1.60382e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-24"
"125",1.408e+09,170594000,4082630000,0.452193806443396,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127559000,11618.6,1.25607e-06,0,-252.573,NA,NA,0.0782807,26.9283,11785,NA,NA,NA,NA,58.9351,0,0,0,0,0,1603090000,173863000,3843030000,0.648415443022823,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6953,0.65,0.4,0,0,0,0,0,-0.146018,0,2.78423,-1,0.246508,15,-999,-999,2.83461,-1,0.600068,15,-999,-999,127559000,133.17,1.66031e-17,0,-13.8506,NA,NA,NA,198.995,NA,NA,NA,NA,NA,-52.0355,0,0.0598632,0.00119726,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",25,"F0","D4","E0","R0","X4","cow",5.97281e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-25"
"126",1.408e+09,170594000,4082630000,0.454168024043325,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,128595000,11621.4,9.16238e-07,0,-252.573,NA,NA,0.0782981,27.8312,11784.7,NA,NA,NA,NA,61.1375,0,0,0,0,0,1620280000,175944000,4232320000,0.569687547255406,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6545,0.65,0.4,0,0,0,0,0,-0.211064,0,2.69298,-1,0.0577513,15,-999,-999,1.83954,-1,-0.980822,15,-999,-999,128595000,131.073,1.24762e-17,0,-17.5597,NA,NA,NA,189.906,NA,NA,NA,NA,NA,-41.3689,0,0.0936077,0.00187215,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",1,"F0","D5","E0","R0","X5","cow",0.00137068,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-1"
"127",1.408e+09,170594000,4082630000,0.534246306914905,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,148811000,11613.5,1.0984e-06,0,-252.573,NA,NA,0.0783099,27.5723,11784.4,NA,NA,NA,NA,53.7653,0,0,0,0,0,1597340000,181393000,4273830000,0.728554949541746,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7215,0.65,0.4,0,0,0,0,0,-0.138823,0,2.67297,-1,-0.0560354,15,-999,-999,2.36829,-1,-0.0657738,15,-999,-999,148811000,136.553,4.01827e-17,0,-12.7512,NA,NA,NA,192.995,NA,NA,NA,NA,NA,-43.7673,0,0.075295,0.0015059,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",2,"F0","D5","E0","R0","X5","cow",7.87959e-06,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-2"
"128",1.408e+09,170594000,4082630000,0.449286366876254,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,126631000,11615.4,1.17762e-06,0,-252.573,NA,NA,0.0782743,26.6041,11785.2,NA,NA,NA,NA,55.8427,0,0,0,0,0,1620380000,189546000,4752650000,0.645267377147486,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8091,0.65,0.4,0,0,0,0,0,-0.244202,0,2.68915,-1,0.0734471,15,-999,-999,2.31319,-1,-0.0974539,15,-999,-999,126631000,140.805,1.38734e-17,0,-15.1508,NA,NA,NA,201.742,NA,NA,NA,NA,NA,-45.8632,0,0.0751576,0.00150315,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",3,"F0","D5","E0","R0","X5","cow",0.000894583,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-3"
"129",1.408e+09,170594000,4082630000,0.459456281857528,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,131157000,11611.8,1.10128e-06,0,-252.573,NA,NA,0.0782843,27.571,11784.4,NA,NA,NA,NA,52.1152,0,0,0,0,0,1728030000,190229000,4478590000,0.632569625708091,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7848,0.65,0.4,0,0,0,0,0,-0.192962,0,2.63321,-1,-0.113305,15,-999,-999,2.10297,-1,-0.446661,15,-999,-999,131157000,152.771,6.71867e-18,0,-15.3337,NA,NA,NA,218.208,NA,NA,NA,NA,NA,-50.1899,0,0.0844746,0.00168949,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",4,"F0","D5","E0","R0","X5","cow",0.00273893,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-4"
"130",1.408e+09,170594000,4082630000,0.58710194164056,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,165782000,11612.5,1.38178e-06,0,-252.573,NA,NA,0.078323,27.5573,11785,NA,NA,NA,NA,52.2571,0,0,0,0,0,1574800000,176766000,4189500000,0.693536221506146,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6897,0.65,0.4,0,0,0,0,0,-0.0504437,0,2.59319,-1,-0.12919,15,-999,-999,2.5531,-1,0.234837,15,-999,-999,165782000,137.564,1.26921e-17,0,-16.7727,NA,NA,NA,191.106,NA,NA,NA,NA,NA,-36.8427,0,0.0718685,0.00143737,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",5,"F0","D5","E0","R0","X5","cow",1.72346e-06,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-5"
"131",1.408e+09,170594000,4082630000,0.511038227809035,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,144295000,11603,1.03629e-06,0,-252.573,NA,NA,0.0783003,27.6534,11784.6,NA,NA,NA,NA,42.958,0,0,0,0,0,1591440000,185168000,4764460000,0.520180671051914,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7812,0.65,0.4,0,0,0,0,0,-0.168865,0,2.68028,-1,-0.0641173,15,-999,-999,2.46156,-1,0.124676,15,-999,-999,144295000,141.437,3.2587e-18,0,-16.1693,NA,NA,NA,206.025,NA,NA,NA,NA,NA,-48.4927,0,0.0722485,0.00144497,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",6,"F0","D5","E0","R0","X5","cow",5.31681e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-6"
"132",1.408e+09,170594000,4082630000,0.643161393513495,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,180168000,11619.4,1.07274e-06,0,-252.573,NA,NA,0.0783448,28.6648,11784.8,NA,NA,NA,NA,58.162,0,0,0,0,0,1431570000,166872000,3864990000,0.622966682966838,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6153,0.65,0.4,0,0,0,0,0,0.0528468,0,2.94605,-1,0.214305,15,-999,-999,2.53419,-1,0.134862,15,-999,-999,180168000,148.48,1.03433e-16,0,-10.1877,NA,NA,NA,193.476,NA,NA,NA,NA,NA,-34.8757,0,0.0653628,0.00130726,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",7,"F0","D5","E0","R0","X5","cow",8.10272e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-7"
"133",1.408e+09,170594000,4082630000,0.58423124309575,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,164501000,11607,9.17417e-07,0,-252.573,NA,NA,0.0783288,28.0653,11784.6,NA,NA,NA,NA,46.5654,0,0,0,0,0,1705640000,180735000,4422980000,0.598881297224948,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7397,0.65,0.4,0,0,0,0,0,-0.0808131,0,2.76987,-1,-0.0347806,15,-999,-999,2.33583,-1,-0.0843496,15,-999,-999,164501000,119.376,8.86841e-18,0,-14.9837,NA,NA,NA,184.084,NA,NA,NA,NA,NA,-49.8004,0,0.0744651,0.0014893,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",8,"F0","D5","E0","R0","X5","cow",8.09151e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-8"
"134",1.408e+09,170594000,4082630000,0.514731925254064,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,146300000,11609.2,1.01558e-06,0,-252.573,NA,NA,0.0783089,27.2344,11784.9,NA,NA,NA,NA,49.3887,0,0,0,0,0,1496550000,162882000,4400930000,0.556893656568044,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6927,0.65,0.4,0,0,0,0,0,-0.00285827,0,2.63504,-1,-0.102652,15,-999,-999,2.15724,-1,-0.39888,15,-999,-999,146300000,149.878,6.85395e-18,0,-15.1289,NA,NA,NA,205.878,NA,NA,NA,NA,NA,-40.9562,0,0.0828809,0.00165762,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",9,"F0","D5","E0","R0","X5","cow",6.3253e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-9"
"135",1.408e+09,170594000,4082630000,0.534481449457825,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,153779000,11613.7,1.42958e-06,0,-252.573,NA,NA,0.0783095,27.6843,11784,NA,NA,NA,NA,54.2586,0,0,0,0,0,1552170000,171416000,4737400000,0.675497108118377,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7264,0.65,0.4,0,0,0,0,0,-0.292934,0,2.60569,-1,-0.085914,15,-999,-999,2.1382,-1,-0.401894,15,-999,-999,153779000,157.29,2.35606e-18,0,-16.2233,NA,NA,NA,219.183,NA,NA,NA,NA,NA,-45.7549,0,0.0835374,0.00167075,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",10,"F0","D5","E0","R0","X5","cow",0.000376271,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-10"
"136",1.408e+09,170594000,4082630000,0.545814830146254,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,154270000,11601.7,1.1386e-06,0,-252.573,NA,NA,0.0783164,27.0351,11784.2,NA,NA,NA,NA,42.7618,0,0,0,0,0,1671930000,180991000,4314900000,0.726427031912675,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7393,0.65,0.4,0,0,0,0,0,-0.154928,0,2.69204,-1,0.0488954,15,-999,-999,2.34363,-1,0.00117368,15,-999,-999,154270000,121.506,1.07254e-17,0,-19.2022,NA,NA,NA,186.869,NA,NA,NA,NA,NA,-46.2358,0,0.0739819,0.00147964,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",11,"F0","D5","E0","R0","X5","cow",0.000238602,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-11"
"137",1.408e+09,170594000,4082630000,0.681582705265968,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,192638000,11619.4,1.00868e-06,0,-252.573,NA,NA,0.078353,28.7516,11784.9,NA,NA,NA,NA,57.9527,0,0,0,0,0,1636830000,182528000,4658090000,0.550294219304479,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7465,0.65,0.4,0,0,0,0,0,0.0648537,0,2.66708,-1,-0.0291861,15,-999,-999,2.34195,-1,-0.140864,15,-999,-999,192638000,148.348,2.44807e-17,0,-15.8198,NA,NA,NA,205.175,NA,NA,NA,NA,NA,-41.0855,0,0.0762263,0.00152453,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",12,"F0","D5","E0","R0","X5","cow",5.3409e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-12"
"138",1.408e+09,170594000,4082630000,0.510178487886485,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,143909000,11604.9,9.04877e-07,0,-252.573,NA,NA,0.0783016,27.5582,11783.6,NA,NA,NA,NA,46.0246,0,0,0,0,0,1695560000,191830000,4608290000,0.582636943421529,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7987,0.65,0.4,0,0,0,0,0,-0.061624,0,2.52468,-1,-0.258415,15,-999,-999,2.27747,-1,-0.245759,15,-999,-999,143909000,148.407,1.50964e-17,0,-19.5373,NA,NA,NA,214.102,NA,NA,NA,NA,NA,-46.2421,0,0.0823568,0.00164714,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",13,"F0","D5","E0","R0","X5","cow",6.05334e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-13"
"139",1.408e+09,170594000,4082630000,0.534912544119844,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,150397000,11597.1,9.47108e-07,0,-252.573,NA,NA,0.0783056,27.9095,11784,NA,NA,NA,NA,37.3791,0,0,0,0,0,1767990000,193137000,4607670000,0.602217606729649,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.811,0.65,0.4,0,0,0,0,0,-0.195837,0,2.57606,-1,-0.0542639,15,-999,-999,2.1843,-1,-0.342804,15,-999,-999,150397000,140.978,1.36112e-17,0,-18.1076,NA,NA,NA,209.47,NA,NA,NA,NA,NA,-50.4674,0,0.0822939,0.00164588,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",14,"F0","D5","E0","R0","X5","cow",2.20175e-06,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-14"
"140",1.408e+09,170594000,4082630000,0.449161447400328,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127328000,11608,1.12791e-06,0,-252.573,NA,NA,0.0782829,27.4582,11784.2,NA,NA,NA,NA,48.4975,0,0,0,0,0,1572150000,190819000,3766900000,0.524970134593432,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.638,0.65,0.4,0,0,0,0,0,0.112114,0,2.68293,-1,0.01753,15,-999,-999,2.36164,-1,-0.0118804,15,-999,-999,127328000,170.3,1.94236e-17,0,-13.7977,NA,NA,NA,226.235,NA,NA,NA,NA,NA,-42.2132,0,0.0741867,0.00148373,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",15,"F0","D5","E0","R0","X5","cow",0.000693979,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-15"
"141",1.408e+09,170594000,4082630000,0.75079544313347,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,216205000,11611.8,9.73659e-07,0,-252.573,NA,NA,0.0783562,28.783,11784.6,NA,NA,NA,NA,50.6279,0,0,0,0,0,1642580000,186648000,5009720000,0.50918614213968,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7598,0.65,0.4,0,0,0,0,0,0.101325,0,2.66072,-1,-0.131309,15,-999,-999,2.38833,-1,-0.0764293,15,-999,-999,216205000,144.52,3.65449e-17,0,-11.5054,NA,NA,NA,200.813,NA,NA,NA,NA,NA,-44.8642,0,0.0758948,0.0015179,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",16,"F0","D5","E0","R0","X5","cow",0.000109224,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-16"
"142",1.408e+09,170594000,4082630000,0.517595275594409,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,145464000,11601.1,7.61108e-07,0,-252.573,NA,NA,0.0783059,27.6619,11784.3,NA,NA,NA,NA,41.3784,0,0,0,0,0,1841220000,203556000,4700760000,0.572952033288234,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7932,0.65,0.4,0,0,0,0,0,-0.0120476,0,2.70068,-1,0.0685042,15,-999,-999,2.44298,-1,0.0274884,15,-999,-999,145464000,140.26,9.87664e-18,0,-17.754,NA,NA,NA,203.787,NA,NA,NA,NA,NA,-45.8463,0,0.0719256,0.00143851,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",17,"F0","D5","E0","R0","X5","cow",8.89458e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-17"
