"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","species","max_grad","version","RunTime","hessian","E","ID"
"165",223820000,0,580652000,0.202157230148178,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,24.0147,38464,24987.9,0,-75.4304,NA,NA,1658.4,11842.3,NA,NA,NA,NA,NA,50.5648,0,0,0,0,0,249002000,28.899,669784000,0.268849360390813,0,NA,NA,0.08,15.511,77.6041,0.0287724,0.117908,0.0709726,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.72078,0.44,0.5,0,0,0,0,0,-0.000696074,0,21.3158,-1,4.12224,15,-999,999,18.1189,-1,4.04095,15,-999,999,24.0147,21097.5,6.67953e-09,0,1815.5,NA,NA,11352.9,7930.81,NA,NA,NA,NA,NA,-1.74061,0,0,0.00089805,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-yellow-age",9,"D1","F0","G1",NA,"yellow-age",0.00198591,"#V3.24O",2.71666666666667,FALSE,"E2","D1-E2-F0-G1-yellow-age-9"
"166",223535000,0,580652000,0.161808105371203,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,19.1951,37742.8,24760.2,0,-76.17,NA,NA,1603.55,11398.8,NA,NA,NA,NA,NA,56.2611,0,0,0,0,0,235165000,27.5302,632306000,0.232012664754091,0,NA,NA,0.08,15.1923,75.9338,0.0307117,0.117786,0.0788761,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.64014,0.44,0.5,0,0,0,0,0,0.0259958,0,21.3659,-1,4.11908,15,-999,999,18.1239,-1,4.02792,15,-999,999,19.1951,20991.1,9.23256e-09,0,1799.88,NA,NA,11335.2,7856.07,NA,NA,NA,NA,NA,-0.0850698,0,0,0.000900795,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-yellow-age",10,"D1","F0","G1",NA,"yellow-age",3.69841e-05,"#V3.24O",2.66666666666667,FALSE,"E2","D1-E2-F0-G1-yellow-age-10"
"167",223323000,0,580652000,0.189743598575395,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,22.6979,38324.8,25048,0,-74.8865,NA,NA,1629.32,11678,NA,NA,NA,NA,NA,44.1245,0,0,0,0,0,244783000,29.1025,658352000,0.246725156147471,0,NA,NA,0.08,15.4076,74.7543,0.0314086,0.118354,0.0860533,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69104,0.44,0.5,0,0,0,0,0,0.0231015,0,21.2815,-1,4.11376,15,-999,999,18.1531,-1,4.05064,15,-999,999,22.6979,20225.7,7.55761e-09,0,1962.86,NA,NA,10713.7,7560.48,NA,NA,NA,NA,NA,-11.3097,0,0,0.000897709,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-yellow-age",11,"D1","F0","G1",NA,"yellow-age",0.000925407,"#V3.24O",2.75,FALSE,"E2","D1-E2-F0-G1-yellow-age-11"
"168",223134000,0,580652000,0.232939867597115,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,28.2695,39513.7,25771.6,0,-71.6579,NA,NA,1661.48,12093.4,NA,NA,NA,NA,NA,58.566,0,0,0,0,0,259193000,30.3874,697364000,0.278581917047625,0,NA,NA,0.08,15.6385,76.348,0.0298303,0.122105,0.0792912,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.74875,0.44,0.5,0,0,0,0,0,0.0115413,0,21.3072,-1,4.12145,15,-999,999,18.0249,-1,4.03967,15,-999,999,28.2695,19829.8,6.53466e-09,0,1680.8,NA,NA,10788.4,7354.66,NA,NA,NA,NA,NA,5.94053,0,0,0.000899175,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-yellow-age",12,"D1","F0","G1",NA,"yellow-age",0.000172687,"#V3.24O",2.73333333333333,FALSE,"E2","D1-E2-F0-G1-yellow-age-12"
"169",223241000,0,580652000,0.212788382714604,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,25.4094,38797.7,25509.4,0,-73.3935,NA,NA,1638.37,11676.8,NA,NA,NA,NA,NA,46.3292,0,0,0,0,0,265383000,30.5568,714168000,0.252572223902499,0,NA,NA,0.08,15.7006,78.2289,0.0283123,0.116226,0.0724168,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.77381,0.44,0.5,0,0,0,0,0,0.0133834,0,21.3995,-1,4.14089,15,-999,999,18.0327,-1,4.03659,15,-999,999,25.4094,20598.8,6.03773e-09,0,1621.11,NA,NA,11178.3,7796.9,NA,NA,NA,NA,NA,2.54531,0,0,0.000895765,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-yellow-age",13,"D1","F0","G1",NA,"yellow-age",0.00343089,"#V3.24O",2.73333333333333,FALSE,"E2","D1-E2-F0-G1-yellow-age-13"
"170",222491000,0,580652000,0.220431514917713,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,26.455,38949.6,25631.7,0,-72.6511,NA,NA,1647.77,11704.9,NA,NA,NA,NA,NA,37.6939,0,0,0,0,0,259699000,30.4446,697599000,0.266891150933416,0,NA,NA,0.08,14.5024,74.4552,0.0324067,0.106986,0.0904935,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.74166,0.44,0.5,0,0,0,0,0,0.0163641,0,20.9879,-1,4.07624,15,-999,999,17.8823,-1,4.00625,15,-999,999,26.455,20453.8,6.04243e-09,0,1724.12,NA,NA,11161.5,7580.31,NA,NA,NA,NA,NA,-12.1038,0,0,0.000916634,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-yellow-age",14,"D1","F0","G1",NA,"yellow-age",4.00109e-05,"#V3.24O",2.7,FALSE,"E2","D1-E2-F0-G1-yellow-age-14"
"171",222908000,0,580652000,0.196696127801161,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,23.9489,38500.8,25339,0,-73.351,NA,NA,1624.11,11551.2,NA,NA,NA,NA,NA,59.5782,0,0,0,0,0,231629000,25.8805,622250000,0.254981116914423,0,NA,NA,0.08,14.5061,78.3115,0.0298512,0.111442,0.070986,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.58045,0.44,0.5,0,0,0,0,0,0.0119131,0,21.0821,-1,4.09437,15,-999,999,17.5285,-1,3.95669,15,-999,999,23.9489,14052,8.5844e-09,0,1146.73,NA,NA,7037.32,5859.18,NA,NA,NA,NA,NA,8.74415,0,0,0.000925684,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-yellow-age",7,"D2","F0","G1",NA,"yellow-age",0.00261483,"#V3.24O",2.76666666666667,FALSE,"E2","D2-E2-F0-G1-yellow-age-7"
"172",222782000,0,580652000,0.213470374682254,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,25.7055,38951.4,25373.4,0,-73.5906,NA,NA,1661.54,11942.3,NA,NA,NA,NA,NA,47.5327,0,0,0,0,0,238133000,28.1439,640077000,0.279560115423613,0,NA,NA,0.08,15.0787,74.7172,0.031663,0.115253,0.0863053,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.66316,0.44,0.5,0,0,0,0,0,-0.0121914,0,21.082,-1,4.09994,15,-999,999,17.7925,-1,4.02537,15,-999,999,25.7055,14317.9,6.28527e-09,0,1248.01,NA,NA,7273.1,5811.66,NA,NA,NA,NA,NA,-14.8453,0,0,0.000908938,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-yellow-age",8,"D2","F0","G1",NA,"yellow-age",0.00618725,"#V3.24O",2.68333333333333,FALSE,"E2","D2-E2-F0-G1-yellow-age-8"
"173",223820000,0,580652000,0.202157230148178,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,24.0147,38464,24987.9,0,-75.4304,NA,NA,1658.4,11842.3,NA,NA,NA,NA,NA,50.5648,0,0,0,0,0,232658000,26.9036,625796000,0.268363811849229,0,NA,NA,0.08,15.4954,77.7648,0.028665,0.120761,0.0708209,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65012,0.44,0.5,0,0,0,0,0,-0.00533424,0,21.1749,-1,4.10506,15,-999,999,17.9499,-1,4.0424,15,-999,999,24.0147,14358.3,6.51919e-09,0,1246.94,NA,NA,7271.15,5844.17,NA,NA,NA,NA,NA,-3.9564,0,0,0.000902914,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-yellow-age",9,"D2","F0","G1",NA,"yellow-age",0.000175815,"#V3.24O",2.83333333333333,FALSE,"E2","D2-E2-F0-G1-yellow-age-9"
"174",223535000,0,580652000,0.161808105371203,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,19.1951,37742.8,24760.2,0,-76.17,NA,NA,1603.55,11398.8,NA,NA,NA,NA,NA,56.2611,0,0,0,0,0,222410000,25.8768,598270000,0.226912597990874,0,NA,NA,0.08,15.4157,76.4133,0.0302615,0.12269,0.0790306,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.57422,0.44,0.5,0,0,0,0,0,0.0175097,0,21.2175,-1,4.09743,15,-999,999,17.807,-1,3.99188,15,-999,999,19.1951,14401,9.07812e-09,0,1205.01,NA,NA,7134.64,6065.3,NA,NA,NA,NA,NA,-3.98237,0,0,0.000914829,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-yellow-age",10,"D2","F0","G1",NA,"yellow-age",0.00372495,"#V3.24O",2.68333333333333,FALSE,"E2","D2-E2-F0-G1-yellow-age-10"
"175",223323000,0,580652000,0.189743598575395,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,22.6979,38324.8,25048,0,-74.8865,NA,NA,1629.32,11678,NA,NA,NA,NA,NA,44.1245,0,0,0,0,0,231102000,27.8421,621492000,0.245197041957097,0,NA,NA,0.08,15.2828,73.1121,0.0329696,0.117324,0.0967701,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.63483,0.44,0.5,0,0,0,0,0,0.0169609,0,21.1002,-1,4.08952,15,-999,999,18.0394,-1,4.06646,15,-999,999,22.6979,14590.9,7.43021e-09,0,1416.46,NA,NA,7291.07,5895.04,NA,NA,NA,NA,NA,-11.6456,0,0,0.000900991,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-yellow-age",11,"D2","F0","G1",NA,"yellow-age",0.00052109,"#V3.24O",2.75,FALSE,"E2","D2-E2-F0-G1-yellow-age-11"
"176",223134000,0,580652000,0.232939867597115,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,28.2695,39513.7,25771.6,0,-71.6579,NA,NA,1661.48,12093.4,NA,NA,NA,NA,NA,58.566,0,0,0,0,0,247943000,28.7583,667146000,0.274155881920899,0,NA,NA,0.08,15.7303,77.3777,0.0291208,0.128824,0.072008,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69254,0.44,0.5,0,0,0,0,0,0.00625589,0,21.1084,-1,4.09573,15,-999,999,17.9005,-1,4.02318,15,-999,999,28.2695,14108.4,6.29734e-09,0,1187.49,NA,NA,7202.51,5717.8,NA,NA,NA,NA,NA,0.56843,0,0,0.000908994,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-yellow-age",12,"D2","F0","G1",NA,"yellow-age",0.000973481,"#V3.24O",2.91666666666667,FALSE,"E2","D2-E2-F0-G1-yellow-age-12"
"177",223241000,0,580652000,0.212788382714604,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,25.4094,38797.7,25509.4,0,-73.3935,NA,NA,1638.37,11676.8,NA,NA,NA,NA,NA,46.3292,0,0,0,0,0,253754000,28.6957,683329000,0.249307434632512,0,NA,NA,0.08,16.0215,79.8237,0.0272377,0.121845,0.0689122,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.70598,0.44,0.5,0,0,0,0,0,0.0158464,0,21.2741,-1,4.13099,15,-999,999,18.1396,-1,4.07042,15,-999,999,25.4094,14110.4,5.91484e-09,0,1131.33,NA,NA,7073.01,5905.97,NA,NA,NA,NA,NA,0.102719,0,0,0.000891057,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-yellow-age",13,"D2","F0","G1",NA,"yellow-age",0.000134358,"#V3.24O",2.71666666666667,FALSE,"E2","D2-E2-F0-G1-yellow-age-13"
"178",222491000,0,580652000,0.220431514917713,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,26.455,38949.6,25631.7,0,-72.6511,NA,NA,1647.77,11704.9,NA,NA,NA,NA,NA,37.6939,0,0,0,0,0,252994000,29.287,679386000,0.259425422366666,0,NA,NA,0.08,14.2684,74.702,0.0325726,0.108605,0.0919316,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69711,0.44,0.5,0,0,0,0,0,0.00974281,0,20.7781,-1,4.05313,15,-999,999,17.6703,-1,3.98132,15,-999,999,26.455,14089.1,5.86666e-09,0,1219.06,NA,NA,7127.92,5757.8,NA,NA,NA,NA,NA,-15.7134,0,0,0.000929064,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-yellow-age",14,"D2","F0","G1",NA,"yellow-age",0.00218591,"#V3.24O",2.73333333333333,FALSE,"E2","D2-E2-F0-G1-yellow-age-14"
"179",222908000,0,580652000,0.196696127801161,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,23.9489,38524.5,25339,0,-49.5684,NA,NA,1624.11,11551.2,NA,NA,NA,NA,NA,59.5782,0,0,0,0,0,233092000,25.5362,626307000,0.262256369480143,0,NA,NA,0.08,14.4861,81.0936,0.0270857,0.112658,0.0624962,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.63016,0.44,0.5,0,0,0,0,0,0.0475358,0,21.2351,-1,4.09374,15,-999,999,18.1823,-1,4.02392,15,-999,999,23.9489,4432.84,9.32916e-09,0,4.03708,NA,NA,1819.09,2604.51,NA,NA,NA,NA,NA,5.1997,0,0,0.000906374,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G1-yellow-age",7,"D3","F0","G1",NA,"yellow-age",4.81137e-05,"#V3.24O",2.21666666666667,FALSE,"E2","D3-E2-F0-G1-yellow-age-7"
"180",222782000,0,580652000,0.213470374682254,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,25.7055,38975.1,25373.4,0,-49.8237,NA,NA,1661.54,11942.3,NA,NA,NA,NA,NA,47.5327,0,0,0,0,0,240817000,27.839,646287000,0.297168285916319,0,NA,NA,0.08,14.2373,77.6959,0.0286976,0.105354,0.0634152,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.7427,0.44,0.5,0,0,0,0,0,-0.00500342,0,21.4823,-1,4.13776,15,-999,999,18.396,-1,4.04713,15,-999,999,25.7055,4281.46,6.41779e-09,0,-14.7888,NA,NA,1739.9,2574.24,NA,NA,NA,NA,NA,-17.8858,0,0,0.000891662,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G1-yellow-age",8,"D3","F0","G1",NA,"yellow-age",0.00457268,"#V3.24O",2.21666666666667,FALSE,"E2","D3-E2-F0-G1-yellow-age-8"
