"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year","ID"
"298",1843600000,93157900,0.07,2157360000,87425300,0.0673067,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",98,"F0-D0-E0-R0-X0-cow-3"
"299",1846960000,169623000,0.07,2163760000,189771000,0.0672888,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",99,"F0-D0-E0-R0-X0-cow-3"
"300",1834270000,106942000,0.07,2136110000,115100000,0.0676191,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",100,"F0-D0-E0-R0-X0-cow-3"
"301",4082630000,80449500,0,4537390000,85755400,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",1,"F0-D0-E0-R0-X0-cow-4"
"302",4082630000,183204000,0,4512850000,200712000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",2,"F0-D0-E0-R0-X0-cow-4"
"303",4067890000,105315000,0,4517210000,113091000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",3,"F0-D0-E0-R0-X0-cow-4"
"304",4042020000,110377000,0,4508810000,112005000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",4,"F0-D0-E0-R0-X0-cow-4"
"305",4041140000,95799900,0,4512240000,101542000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",5,"F0-D0-E0-R0-X0-cow-4"
"306",4020840000,121178000,0,4487850000,131200000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",6,"F0-D0-E0-R0-X0-cow-4"
"307",3985900000,62568600,0,4427410000,68731700,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",7,"F0-D0-E0-R0-X0-cow-4"
"308",3936510000,155558000,0,4379950000,169179000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",8,"F0-D0-E0-R0-X0-cow-4"
"309",3873570000,100354000,0,4309530000,113329000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",9,"F0-D0-E0-R0-X0-cow-4"
"310",3796610000,154370000,0,4226650000,170214000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",10,"F0-D0-E0-R0-X0-cow-4"
"311",3746750000,76396200,0,4181340000,79961100,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",11,"F0-D0-E0-R0-X0-cow-4"
"312",3707360000,107113000,0,4177110000,109101000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",12,"F0-D0-E0-R0-X0-cow-4"
"313",3687990000,111437000,0,4197890000,118548000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",13,"F0-D0-E0-R0-X0-cow-4"
"314",3650500000,101668000,0,4146160000,108208000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",14,"F0-D0-E0-R0-X0-cow-4"
"315",3615550000,43279600,0,4098580000,43146000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",15,"F0-D0-E0-R0-X0-cow-4"
"316",3580190000,123226000,0,4047720000,130328000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",16,"F0-D0-E0-R0-X0-cow-4"
"317",3524320000,258788000,0,3975950000,269327000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",17,"F0-D0-E0-R0-X0-cow-4"
"318",3444050000,152922000,0,3859230000,168313000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",18,"F0-D0-E0-R0-X0-cow-4"
"319",3427290000,134493000,0,3879770000,134479000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",19,"F0-D0-E0-R0-X0-cow-4"
"320",3509370000,80122200,0,4009520000,90185600,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",20,"F0-D0-E0-R0-X0-cow-4"
"321",3614230000,224740000,0,4131980000,246608000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",21,"F0-D0-E0-R0-X0-cow-4"
"322",3709140000,380600000,0,4212900000,393828000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",22,"F0-D0-E0-R0-X0-cow-4"
"323",3794210000,160040000,0,4344580000,169270000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",23,"F0-D0-E0-R0-X0-cow-4"
"324",3985510000,183457000,0,4608550000,198631000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",24,"F0-D0-E0-R0-X0-cow-4"
"325",4282900000,241021000,0,4963060000,253073000,0,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",25,"F0-D0-E0-R0-X0-cow-4"
"326",4552890000,56096800,0.07,5268120000,60539200,0.0681708,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",26,"F0-D0-E0-R0-X0-cow-4"
"327",4501430000,188941000,0.07,5211450000,196196000,0.067968,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",27,"F0-D0-E0-R0-X0-cow-4"
"328",4408900000,126175000,0.07,5055390000,130901000,0.0675968,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",28,"F0-D0-E0-R0-X0-cow-4"
"329",4227510000,190403000,0.07,4839320000,209165000,0.0678836,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",29,"F0-D0-E0-R0-X0-cow-4"
"330",4.044e+09,109558000,0.07,4612050000,115321000,0.0677426,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",30,"F0-D0-E0-R0-X0-cow-4"
"331",3851430000,165740000,0.07,4395090000,170848000,0.0673624,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",31,"F0-D0-E0-R0-X0-cow-4"
"332",3679260000,110103000,0.07,4227010000,120621000,0.0673002,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",32,"F0-D0-E0-R0-X0-cow-4"
"333",3504500000,140503000,0.07,4049060000,139466000,0.0671759,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",33,"F0-D0-E0-R0-X0-cow-4"
"334",3351730000,108867000,0.07,3850060000,114656000,0.0671876,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",34,"F0-D0-E0-R0-X0-cow-4"
"335",3.199e+09,182875000,0.07,3686340000,188373000,0.0672459,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",35,"F0-D0-E0-R0-X0-cow-4"
"336",3060840000,137204000,0.07,3511100000,142663000,0.0677073,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",36,"F0-D0-E0-R0-X0-cow-4"
"337",2942010000,60948200,0.07,3399320000,64922100,0.0672208,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",37,"F0-D0-E0-R0-X0-cow-4"
"338",2869490000,69976600,0.07,3315660000,70706900,0.0671712,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",38,"F0-D0-E0-R0-X0-cow-4"
"339",2787440000,120045000,0.07,3207730000,123594000,0.0676078,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",39,"F0-D0-E0-R0-X0-cow-4"
"340",2663990000,92927500,0.07,3032880000,97726500,0.0675438,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",40,"F0-D0-E0-R0-X0-cow-4"
"341",2531290000,81588600,0.07,2887880000,82602300,0.0680389,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",41,"F0-D0-E0-R0-X0-cow-4"
"342",2414540000,103283000,0.07,2740430000,109650000,0.0677071,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",42,"F0-D0-E0-R0-X0-cow-4"
"343",2299020000,166693000,0.07,2615230000,172500000,0.0681373,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",43,"F0-D0-E0-R0-X0-cow-4"
"344",2192330000,70413400,0.07,2505860000,65925600,0.0682033,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",44,"F0-D0-E0-R0-X0-cow-4"
"345",2126070000,137049000,0.07,2437470000,136939000,0.0681967,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",45,"F0-D0-E0-R0-X0-cow-4"
"346",2098780000,55200900,0.07,2408970000,57272500,0.0686438,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",46,"F0-D0-E0-R0-X0-cow-4"
"347",2068930000,136919000,0.07,2359920000,134231000,0.0688859,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",47,"F0-D0-E0-R0-X0-cow-4"
"348",2050090000,113040000,0.07,2325740000,118857000,0.0693538,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",48,"F0-D0-E0-R0-X0-cow-4"
"349",2015510000,130393000,0.07,2276720000,135738000,0.0696191,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",49,"F0-D0-E0-R0-X0-cow-4"
"350",2007690000,141737000,0.07,2255450000,153249000,0.0702063,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",50,"F0-D0-E0-R0-X0-cow-4"
"351",2010380000,138469000,0.07,2256170000,143494000,0.0703966,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",51,"F0-D0-E0-R0-X0-cow-4"
"352",2035170000,70523400,0.07,2298220000,70904200,0.0703072,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",52,"F0-D0-E0-R0-X0-cow-4"
"353",2079350000,112446000,0.07,2366360000,119601000,0.0702313,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",53,"F0-D0-E0-R0-X0-cow-4"
"354",2114210000,101898000,0.07,2402480000,103671000,0.0700124,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",54,"F0-D0-E0-R0-X0-cow-4"
"355",2.115e+09,130632000,0.07,2400120000,139771000,0.069654,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",55,"F0-D0-E0-R0-X0-cow-4"
"356",2108420000,124169000,0.07,2382430000,134617000,0.069515,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",56,"F0-D0-E0-R0-X0-cow-4"
"357",2097770000,128830000,0.07,2391450000,133798000,0.0692784,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",57,"F0-D0-E0-R0-X0-cow-4"
"358",2100400000,124245000,0.07,2395810000,128633000,0.0696222,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",58,"F0-D0-E0-R0-X0-cow-4"
"359",2111800000,47405700,0.07,2424290000,51083200,0.0686922,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",59,"F0-D0-E0-R0-X0-cow-4"
"360",2131470000,41675300,0.07,2453950000,43064700,0.0689137,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",60,"F0-D0-E0-R0-X0-cow-4"
"361",2131560000,150044000,0.07,2437030000,161829000,0.0686886,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",61,"F0-D0-E0-R0-X0-cow-4"
"362",2073720000,116820000,0.07,2362430000,124410000,0.06847,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",62,"F0-D0-E0-R0-X0-cow-4"
"363",2002390000,152169000,0.07,2273030000,166680000,0.0684459,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",63,"F0-D0-E0-R0-X0-cow-4"
"364",1971990000,122624000,0.07,2267610000,121543000,0.0680436,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",64,"F0-D0-E0-R0-X0-cow-4"
"365",1968320000,156842000,0.07,2280850000,162315000,0.0680096,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",65,"F0-D0-E0-R0-X0-cow-4"
"366",1999320000,112122000,0.07,2341190000,114318000,0.0678475,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",66,"F0-D0-E0-R0-X0-cow-4"
"367",2047080000,73830600,0.07,2399830000,79725500,0.0679322,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",67,"F0-D0-E0-R0-X0-cow-4"
"368",2109080000,231435000,0.07,2476930000,235374000,0.0679962,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",68,"F0-D0-E0-R0-X0-cow-4"
"369",2141140000,115589000,0.07,2492780000,120369000,0.0680663,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",69,"F0-D0-E0-R0-X0-cow-4"
"370",2172620000,71843000,0.07,2532750000,79000300,0.0680706,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",70,"F0-D0-E0-R0-X0-cow-4"
"371",2251760000,103668000,0.07,2633530000,110993000,0.0683885,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",71,"F0-D0-E0-R0-X0-cow-4"
"372",2288600000,74411900,0.07,2644760000,79078000,0.0682878,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",72,"F0-D0-E0-R0-X0-cow-4"
"373",2281520000,119565000,0.07,2627520000,131213000,0.0681729,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",73,"F0-D0-E0-R0-X0-cow-4"
"374",2247260000,169786000,0.07,2580950000,187508000,0.0686864,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",74,"F0-D0-E0-R0-X0-cow-4"
"375",2191070000,199934000,0.07,2512220000,211022000,0.0680298,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",75,"F0-D0-E0-R0-X0-cow-4"
"376",2162640000,116536000,0.07,2504390000,119975000,0.0682787,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",76,"F0-D0-E0-R0-X0-cow-4"
"377",2193590000,77602200,0.07,2591710000,81928300,0.0673676,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",77,"F0-D0-E0-R0-X0-cow-4"
"378",2262320000,98462100,0.07,2684900000,105908000,0.0669292,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",78,"F0-D0-E0-R0-X0-cow-4"
"379",2300770000,82489500,0.07,2728190000,85750800,0.0673974,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",79,"F0-D0-E0-R0-X0-cow-4"
"380",2297490000,81164500,0.07,2706670000,82883300,0.0669247,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",80,"F0-D0-E0-R0-X0-cow-4"
"381",2265160000,178326000,0.07,2651150000,183650000,0.0669828,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",81,"F0-D0-E0-R0-X0-cow-4"
"382",2202990000,100214000,0.07,2557870000,115385000,0.0667456,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",82,"F0-D0-E0-R0-X0-cow-4"
"383",2151090000,104669000,0.07,2511120000,117510000,0.0671516,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",83,"F0-D0-E0-R0-X0-cow-4"
"384",2141310000,150082000,0.07,2522140000,163980000,0.0672404,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",84,"F0-D0-E0-R0-X0-cow-4"
"385",2.125e+09,67882000,0.07,2508090000,74799500,0.0671324,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",85,"F0-D0-E0-R0-X0-cow-4"
"386",2121940000,121003000,0.07,2524960000,136465000,0.0665417,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",86,"F0-D0-E0-R0-X0-cow-4"
"387",2126560000,85766400,0.07,2524010000,96993900,0.0663866,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",87,"F0-D0-E0-R0-X0-cow-4"
"388",2106800000,102573000,0.07,2512920000,114648000,0.0657117,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",88,"F0-D0-E0-R0-X0-cow-4"
"389",2088390000,154772000,0.07,2508390000,175598000,0.0653653,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",89,"F0-D0-E0-R0-X0-cow-4"
"390",2055830000,71044700,0.07,2487440000,85097500,0.0652405,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",90,"F0-D0-E0-R0-X0-cow-4"
"391",2039640000,107871000,0.07,2485270000,124964000,0.0645347,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",91,"F0-D0-E0-R0-X0-cow-4"
"392",2040540000,82855400,0.07,2514800000,96537300,0.0637531,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",92,"F0-D0-E0-R0-X0-cow-4"
"393",2020770000,100253000,0.07,2505270000,116374000,0.0630002,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",93,"F0-D0-E0-R0-X0-cow-4"
"394",1999680000,113827000,0.07,2510470000,134543000,0.0624147,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",94,"F0-D0-E0-R0-X0-cow-4"
"395",1967640000,74245300,0.07,2484790000,92012300,0.0621021,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",95,"F0-D0-E0-R0-X0-cow-4"
"396",1942920000,67891200,0.07,2473630000,91057400,0.0612553,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",96,"F0-D0-E0-R0-X0-cow-4"
"397",1920900000,140290000,0.07,2473250000,176070000,0.0608459,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",97,"F0-D0-E0-R0-X0-cow-4"
"398",1879860000,227080000,0.07,2441510000,277747000,0.0598475,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",98,"F0-D0-E0-R0-X0-cow-4"
"399",1843940000,74215600,0.07,2451020000,97365900,0.059022,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",99,"F0-D0-E0-R0-X0-cow-4"
"400",1875790000,46644200,0.07,2571960000,135100000,0.0581134,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",100,"F0-D0-E0-R0-X0-cow-4"
"401",4082630000,148626000,0,4285320000,152534000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",1,"F0-D0-E0-R0-X0-cow-5"
"402",4082630000,145742000,0,4305760000,152203000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",2,"F0-D0-E0-R0-X0-cow-5"
"403",4087300000,96781100,0,4295590000,93812900,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",3,"F0-D0-E0-R0-X0-cow-5"
"404",4103940000,84368800,0,4336960000,87162800,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",4,"F0-D0-E0-R0-X0-cow-5"
"405",4114840000,189145000,0,4347830000,192152000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",5,"F0-D0-E0-R0-X0-cow-5"
"406",4090290000,129408000,0,4313180000,136390000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",6,"F0-D0-E0-R0-X0-cow-5"
"407",4058200000,144452000,0,4282260000,139695000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",7,"F0-D0-E0-R0-X0-cow-5"
"408",4059760000,81668400,0,4312680000,82515700,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",8,"F0-D0-E0-R0-X0-cow-5"
"409",4064030000,146143000,0,4315330000,144658000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",9,"F0-D0-E0-R0-X0-cow-5"
"410",4064320000,28253100,0,4330520000,28726600,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",10,"F0-D0-E0-R0-X0-cow-5"
"411",4042880000,151771000,0,4305160000,159900000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",11,"F0-D0-E0-R0-X0-cow-5"
"412",4003610000,116269000,0,4233710000,114082000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",12,"F0-D0-E0-R0-X0-cow-5"
"413",3920040000,129966000,0,4162670000,133069000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",13,"F0-D0-E0-R0-X0-cow-5"
"414",3860640000,145900000,0,4093130000,144856000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",14,"F0-D0-E0-R0-X0-cow-5"
"415",3808480000,80791300,0,4059680000,91862200,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",15,"F0-D0-E0-R0-X0-cow-5"
"416",3781440000,135434000,0,4051830000,137562000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",16,"F0-D0-E0-R0-X0-cow-5"
"417",3766410000,80786600,0,4019410000,83421000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",17,"F0-D0-E0-R0-X0-cow-5"
"418",3741040000,73982000,0,4032570000,71263300,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",18,"F0-D0-E0-R0-X0-cow-5"
"419",3719680000,166952000,0,3998870000,169375000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",19,"F0-D0-E0-R0-X0-cow-5"
"420",3667830000,199324000,0,3940910000,202743000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",20,"F0-D0-E0-R0-X0-cow-5"
"421",3615040000,161718000,0,3898220000,158285000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",21,"F0-D0-E0-R0-X0-cow-5"
"422",3622170000,112502000,0,3925800000,108893000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",22,"F0-D0-E0-R0-X0-cow-5"
"423",3689080000,127845000,0,4005720000,130367000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",23,"F0-D0-E0-R0-X0-cow-5"
"424",3773350000,145901000,0,4115040000,146157000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",24,"F0-D0-E0-R0-X0-cow-5"
"425",3844540000,116839000,0,4151520000,124726000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",25,"F0-D0-E0-R0-X0-cow-5"
"426",3909260000,155508000,0.07,4230330000,153660000,0.0716341,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",26,"F0-D0-E0-R0-X0-cow-5"
"427",3701720000,77429800,0.07,3974380000,80393200,0.0718891,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",27,"F0-D0-E0-R0-X0-cow-5"
"428",3502110000,110843000,0.07,3757750000,115236000,0.0718716,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",28,"F0-D0-E0-R0-X0-cow-5"
"429",3316490000,103635000,0.07,3560430000,109017000,0.0719498,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",29,"F0-D0-E0-R0-X0-cow-5"
"430",3116990000,181475000,0.07,3336120000,182781000,0.0722204,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",30,"F0-D0-E0-R0-X0-cow-5"
"431",2932160000,141531000,0.07,3141420000,144914000,0.0717722,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",31,"F0-D0-E0-R0-X0-cow-5"
"432",2782810000,176889000,0.07,3008960000,179225000,0.0720565,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",32,"F0-D0-E0-R0-X0-cow-5"
"433",2697520000,108489000,0.07,2918150000,113316000,0.0718404,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",33,"F0-D0-E0-R0-X0-cow-5"
"434",2652110000,108434000,0.07,2882090000,112834000,0.0716574,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",34,"F0-D0-E0-R0-X0-cow-5"
"435",2637450000,114992000,0.07,2891770000,116749000,0.0717125,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",35,"F0-D0-E0-R0-X0-cow-5"
"436",2605630000,160851000,0.07,2858310000,156880000,0.0716416,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",36,"F0-D0-E0-R0-X0-cow-5"
"437",2561340000,106336000,0.07,2803920000,109908000,0.0717092,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",37,"F0-D0-E0-R0-X0-cow-5"
"438",2522640000,217301000,0.07,2766490000,221637000,0.0717135,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",38,"F0-D0-E0-R0-X0-cow-5"
"439",2498700000,72017500,0.07,2749790000,68876300,0.0717884,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",39,"F0-D0-E0-R0-X0-cow-5"
"440",2490260000,79320100,0.07,2753010000,76302300,0.0718047,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",40,"F0-D0-E0-R0-X0-cow-5"
"441",2513010000,79403400,0.07,2769490000,74931500,0.0717918,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",41,"F0-D0-E0-R0-X0-cow-5"
"442",2480740000,207299000,0.07,2701370000,198553000,0.0722594,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",42,"F0-D0-E0-R0-X0-cow-5"
"443",2413770000,147254000,0.07,2587250000,150398000,0.0724854,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",43,"F0-D0-E0-R0-X0-cow-5"
"444",2356200000,125668000,0.07,2536450000,127204000,0.0728267,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",44,"F0-D0-E0-R0-X0-cow-5"
"445",2360870000,180807000,0.07,2545730000,176870000,0.0734314,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",45,"F0-D0-E0-R0-X0-cow-5"
"446",2376140000,107307000,0.07,2568270000,102388000,0.0737067,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",46,"F0-D0-E0-R0-X0-cow-5"
